Decision Tree Pred 2020	Decision Tree Pred 2021	Exported_value_in_2009	Exported_value_in_2010	Exported_value_in_2011	Exported_value_in_2012	Exported_value_in_2013	Exported_value_in_2014	Exported_value_in_2015	Exported_value_in_2016	Exported_value_in_2017	Exported_value_in_2018	Exported_value_in_2019	Exported_value_in_2020	Exporter	Importers	Lineer Reg Pred 2020	Lineer Reg Pred 2021	Poly Reg d3 Pred 2020	Poly Reg d3 Pred 2021	Random Forest Pred 2020	Random Forest Pred 2021	XG Boost Pred 2020	XG Boost Pred 2021
1704.0	1704.0	592.0	2554.0	1067.0	1549.0	2072.0	2172.0	2487.0	2350.0	1549.0	2457.0	1704.0	1661.0	Senegal	Taipei, Chinese	2339.0	2418.0	1584.0	1274.0	1900.0	1900.0	1715.0	1715.0
885.0	885.0	539.0	205.0	320.0	704.0	226.0	724.0	475.0	3008.0	705.0	521.0	885.0	1719.0	Senegal	Tanzania, United Republic of	1247.0	1329.0	-289.0	-1575.0	951.0	951.0	874.0	874.0
1367.0	1367.0	1173.0	2666.0	5286.0	3072.0	766.0	1779.0	797.0	2130.0	5645.0	5280.0	1367.0	1087.0	Senegal	Thailand	3305.0	3401.0	3731.0	4076.0	1902.0	1902.0	1386.0	1386.0
28584.0	28584.0	19734.0	20962.0	28573.0	29198.0	31226.0	29981.0	30578.0	25389.0	25035.0	21110.0	28584.0	19196.0	Senegal	Togo	27813.0	28049.0	29273.0	34901.0	27507.0	27507.0	28457.0	28457.0
4028.0	4028.0	1073.0	2269.0	226.0	702.0	2857.0	227.0	1506.0	3397.0	2672.0	964.0	4028.0	2247.0	Senegal	Tunisia	2953.0	3143.0	3758.0	4346.0	3409.0	3409.0	3905.0	3905.0
7229.0	7229.0	544.0	1455.0	13385.0	5050.0	1873.0	2478.0	4093.0	4511.0	1867.0	4339.0	7229.0	9120.0	Senegal	Turkey	4887.0	4992.0	13765.0	22746.0	6453.0	6453.0	7107.0	7107.0
874.0	874.0	94.0	324.0	125.0	239.0	325.0	7747.0	1260.0	582.0	946.0	4001.0	874.0	1916.0	Senegal	Ukraine	2739.0	2946.0	205.0	-1255.0	1297.0	1297.0	982.0	982.0
58202.0	58202.0	27617.0	36415.0	39320.0	37128.0	125515.0	165371.0	106636.0	74073.0	135195.0	66404.0	58202.0	44254.0	Senegal	United Arab Emirates	112835.0	118431.0	-9939.0	-86478.0	63583.0	63583.0	59828.0	59828.0
62480.0	62480.0	79801.0	19655.0	36061.0	29987.0	42224.0	42149.0	41763.0	53849.0	60778.0	59999.0	62480.0	62952.0	Senegal	United Kingdom	58769.0	60552.0	44889.0	20140.0	60193.0	60193.0	61953.0	61953.0
132303.0	132303.0	4414.0	4556.0	4359.0	10024.0	29362.0	33790.0	63764.0	62740.0	91161.0	113300.0	132303.0	117503.0	Senegal	United States of America	130415.0	143821.0	153314.0	173718.0	120562.0	120562.0	131575.0	131575.0
24241.0	24241.0	871.0	4968.0	9052.0	22668.0	29815.0	17394.0	30920.0	39096.0	5970.0	16535.0	24241.0	19342.0	Senegal	Viet Nam	28566.0	30274.0	16890.0	16014.0	24649.0	24649.0	23898.0	23898.0
4175809.0	4175809.0	2017386.0	2085662.0	2541705.0	2531665.0	2660989.0	2750172.0	2611672.0	2640277.0	3013160.0	3630401.0	4175809.0	3934554.0	Senegal	World	3799173.0	3967840.0	5194888.0	6520664.0	3896443.0	3896443.0	4152906.0	4152906.0
156475.0	156475.0	235203.0	259791.0	275969.0	289915.0	248879.0	200096.0	161492.0	145788.0	172300.0	145410.0	156475.0	207835.0	Turkey	Afghanistan	124421.0	110441.0	220106.0	308520.0	154622.0	154622.0	155283.0	155283.0
487345.0	487345.0	273110.0	241066.0	270630.0	255950.0	321519.0	327919.0	287375.0	304611.0	387116.0	408708.0	487345.0	475393.0	Turkey	Albania	441634.0	461219.0	565288.0	670266.0	451346.0	451346.0	484138.0	484138.0
2016564.0	2016564.0	1777198.0	1504590.0	1470547.0	1813037.0	2122093.0	2231209.0	1825988.0	1736663.0	1712901.0	2031583.0	2016564.0	1449569.0	Turkey	Algeria	2035653.0	2068226.0	2006382.0	2073393.0	1987201.0	1987201.0	2017676.0	2017676.0
345.0	345.0	573.0	333.0	477.0	350.0	408.0	556.0	940.0	500.0	269.0	552.0	345.0	304.0	Turkey	Andorra	479.0	479.0	37.0	-338.0	423.0	423.0	354.0	354.0
214875.0	214875.0	151698.0	109119.0	220581.0	234516.0	286056.0	306773.0	195884.0	128864.0	186473.0	229993.0	214875.0	183069.0	Turkey	Angola	227471.0	231067.0	272394.0	358063.0	209891.0	209891.0	216455.0	216455.0
495.0	495.0	264.0	29.0	113.0	173.0	253.0	82.0	210.0	109.0	96.0	498.0	495.0	255.0	Turkey	Anguilla	364.0	390.0	736.0	1017.0	451.0	451.0	491.0	491.0
13560.0	13560.0	3403.0	3725.0	3252.0	7852.0	10778.0	15819.0	7697.0	4560.0	5517.0	7618.0	13560.0	6910.0	Turkey	Antigua and Barbuda	11079.0	11657.0	15950.0	22684.0	11777.0	11777.0	13461.0	13461.0
77273.0	77273.0	446056.0	11316.0	9871.0	5487.0	54502.0	68872.0	9293.0	20267.0	12254.0	7981.0	77273.0	87258.0	Turkey	Area Nes	-36026.0	-52987.0	-67026.0	-214046.0	59702.0	59702.0	74304.0	74304.0
178268.0	178268.0	73734.0	179216.0	214104.0	316482.0	320869.0	156696.0	118307.0	127097.0	159288.0	169281.0	178268.0	153795.0	Turkey	Argentina	168694.0	166304.0	333443.0	536522.0	169661.0	169661.0	177543.0	177543.0
1574.0	1574.0	250.0	412.0	620.0	978.0	300.0	714.0	640.0	904.0	1031.0	1356.0	1574.0	1392.0	Turkey	Aruba	1443.0	1550.0	2195.0	2911.0	1438.0	1438.0	1565.0	1565.0
661157.0	661157.0	304983.0	336488.0	410549.0	421731.0	614524.0	544176.0	521308.0	633455.0	538220.0	687105.0	661157.0	726892.0	Turkey	Australia	728331.0	763755.0	705326.0	752704.0	653447.0	653447.0	661094.0	661094.0
1183864.0	1183864.0	807146.0	835181.0	1052932.0	1000745.0	1083310.0	1153500.0	1024532.0	1046186.0	1113743.0	1160099.0	1183864.0	1130393.0	Turkey	Austria	1227265.0	1258154.0	1298227.0	1447386.0	1160895.0	1160895.0	1179659.0	1179659.0
1788708.0	1788708.0	1400446.0	1550479.0	2063996.0	2584671.0	3174497.0	3061218.0	1898543.0	1285840.0	1356999.0	1474368.0	1788708.0	2085574.0	Turkey	Azerbaijan	1729556.0	1689941.0	2216117.0	3219554.0	1720594.0	1720594.0	1779162.0	1779162.0
88544.0	88544.0	5935.0	6300.0	7671.0	10542.0	12011.0	15911.0	13462.0	9950.0	9783.0	14695.0	88544.0	20942.0	Turkey	Bahamas	42431.0	46551.0	123684.0	193626.0	68452.0	68452.0	88020.0	88020.0
266497.0	266497.0	113628.0	172024.0	160418.0	208520.0	201453.0	213518.0	225296.0	193283.0	227469.0	298682.0	266497.0	201643.0	Turkey	Bahrain	287281.0	300603.0	330012.0	389814.0	263161.0	263161.0	266175.0	266175.0
427191.0	427191.0	133819.0	169522.0	132200.0	214168.0	271685.0	250916.0	199887.0	263955.0	294544.0	372795.0	427191.0	349062.0	Turkey	Bangladesh	400685.0	426092.0	532052.0	664216.0	393902.0	393902.0	424461.0	424461.0
10396.0	10396.0	3852.0	4821.0	4833.0	4017.0	3094.0	8395.0	4359.0	5410.0	5427.0	6436.0	10396.0	12760.0	Turkey	Barbados	8004.0	8414.0	12559.0	16559.0	9133.0	9133.0	10315.0	10315.0
543278.0	543278.0	119172.0	186508.0	232680.0	264365.0	317723.0	285301.0	205139.0	357598.0	422011.0	439279.0	543278.0	602814.0	Turkey	Belarus	512468.0	546772.0	702841.0	901024.0	494490.0	494490.0	540170.0	540170.0
3396818.0	3396818.0	1795682.0	1960441.0	2451030.0	2359575.0	2835446.0	3190514.0	2557805.0	2548729.0	3151422.0	3950970.0	3396818.0	3634855.0	Turkey	Belgium	3736383.0	3901562.0	4101246.0	4663455.0	3358231.0	3358231.0	3392276.0	3392276.0
10642.0	10642.0	1546.0	2343.0	3436.0	6106.0	15626.0	21136.0	6967.0	5659.0	4667.0	9609.0	10642.0	5085.0	Turkey	Belize	11722.0	12347.0	11582.0	15683.0	9927.0	9927.0	10588.0	10588.0
130979.0	130979.0	28587.0	116690.0	86572.0	79062.0	132783.0	100733.0	79920.0	84315.0	92899.0	113658.0	130979.0	117883.0	Turkey	Benin	121097.0	125429.0	187598.0	263039.0	122155.0	122155.0	129262.0	129262.0
1586.0	1586.0	824.0	830.0	679.0	987.0	724.0	1322.0	1030.0	784.0	850.0	1203.0	1586.0	441.0	Turkey	Bermuda	1295.0	1347.0	1880.0	2407.0	1444.0	1444.0	1569.0	1569.0
97.0	97.0	65.0	93.0	58.0	28.0	59.0	72.0	28.0	98.0	61.0	186.0	97.0	7.0	Turkey	Bhutan	112.0	118.0	147.0	161.0	104.0	104.0	97.0	97.0
23286.0	23286.0	3341.0	5872.0	9571.0	11957.0	16907.0	18303.0	15513.0	14550.0	21100.0	20492.0	23286.0	21889.0	Turkey	Bolivia, Plurinational State of	25349.0	27136.0	26719.0	31494.0	21813.0	21813.0	23170.0	23170.0
453577.0	453577.0	226567.0	224299.0	268942.0	251523.0	278861.0	325564.0	292572.0	309346.0	348618.0	420223.0	453577.0	446584.0	Turkey	Bosnia and Herzegovina	433852.0	454644.0	535200.0	631708.0	428781.0	428781.0	451375.0	451375.0
2840.0	2840.0	155.0	616.0	1133.0	1738.0	2859.0	1885.0	1261.0	2905.0	1859.0	1516.0	2840.0	4778.0	Turkey	Botswana	2794.0	2975.0	3077.0	3981.0	2563.0	2563.0	2815.0	2815.0
495062.0	495062.0	388207.0	614551.0	883471.0	1002759.0	965356.0	819011.0	458367.0	334398.0	384904.0	489891.0	495062.0	588818.0	Turkey	Brazil	441246.0	411212.0	919879.0	1526044.0	481215.0	481215.0	493099.0	493099.0
26021.0	26021.0	195043.0	74652.0	17926.0	34011.0	81018.0	18925.0	11418.0	36235.0	56079.0	3836.0	26021.0	13556.0	Turkey	British Virgin Islands	-8389.0	-18198.0	-36282.0	-108444.0	22770.0	22770.0	23542.0	23542.0
4581.0	4581.0	828.0	590.0	6616.0	869.0	5533.0	5527.0	4869.0	8122.0	1346.0	2568.0	4581.0	2006.0	Turkey	Brunei Darussalam	5116.0	5340.0	3020.0	2825.0	4568.0	4568.0	4561.0	4561.0
2668830.0	2668830.0	1385544.0	1497384.0	1622777.0	1684989.0	2136157.0	2117335.0	1676112.0	2384116.0	2803182.0	2669703.0	2668830.0	2634706.0	Turkey	Bulgaria	2908837.0	3050520.0	2866078.0	2942364.0	2583784.0	2583784.0	2668246.0	2668246.0
32660.0	32660.0	6134.0	10298.0	14583.0	12816.0	20747.0	26068.0	21696.0	24681.0	27261.0	53028.0	32660.0	66061.0	Turkey	Burkina Faso	42703.0	46032.0	43741.0	47315.0	34113.0	34113.0	32579.0	32579.0
2669.0	2669.0	2073.0	4387.0	5959.0	4153.0	1523.0	2518.0	2510.0	1866.0	1973.0	2508.0	2669.0	2898.0	Turkey	Burundi	1826.0	1644.0	5341.0	8565.0	2583.0	2583.0	2634.0	2634.0
9373.0	9373.0	4914.0	5844.0	5581.0	4410.0	7140.0	6681.0	5163.0	4206.0	4237.0	5115.0	9373.0	5468.0	Turkey	Cabo Verde	6404.0	6522.0	11900.0	16889.0	8180.0	8180.0	9294.0	9294.0
23965.0	23965.0	5563.0	4490.0	3916.0	5200.0	12239.0	12114.0	13667.0	14177.0	17472.0	15553.0	23965.0	25018.0	Turkey	Cambodia	22377.0	24161.0	23711.0	25751.0	21504.0	21504.0	23817.0	23817.0
156637.0	156637.0	50261.0	48613.0	105490.0	115651.0	108870.0	117446.0	83320.0	66553.0	97965.0	153661.0	156637.0	158859.0	Turkey	Cameroon	144356.0	151681.0	237400.0	335986.0	145347.0	145347.0	155952.0	155952.0
986029.0	986029.0	338193.0	479505.0	875221.0	1058281.0	973234.0	987063.0	670630.0	729731.0	1045597.0	1271686.0	986029.0	1005415.0	Turkey	Canada	1180979.0	1235155.0	1453248.0	1884815.0	986003.0	986003.0	984403.0	984403.0
40475.0	40475.0	51417.0	38246.0	15912.0	18291.0	133293.0	40405.0	43973.0	17725.0	20637.0	20316.0	40475.0	7187.0	Turkey	Cayman Islands	29006.0	27163.0	33145.0	43375.0	36504.0	36504.0	39915.0	39915.0
4063.0	4063.0	604.0	1041.0	32490.0	1585.0	1438.0	6165.0	790.0	800.0	1743.0	2881.0	4063.0	2995.0	Turkey	Central African Republic	1065.0	431.0	16867.0	32578.0	3470.0	3470.0	3901.0	3901.0
40328.0	40328.0	4956.0	3323.0	5855.0	9739.0	13465.0	19355.0	17453.0	18533.0	17734.0	31567.0	40328.0	41485.0	Turkey	Chad	35503.0	38658.0	50193.0	64648.0	36182.0	36182.0	40083.0	40083.0
356982.0	356982.0	37435.0	81222.0	130616.0	174852.0	225943.0	203334.0	187919.0	217166.0	254626.0	386206.0	356982.0	280428.0	Turkey	Chile	381644.0	411065.0	485895.0	616145.0	340287.0	340287.0	356557.0	356557.0
2726571.0	2726571.0	1600296.0	2269175.0	2466316.0	2833255.0	3755649.0	2970633.0	2414790.0	2329371.0	2936262.0	2912539.0	2726571.0	2866389.0	Turkey	China	3052226.0	3118281.0	3337472.0	4076101.0	2704101.0	2704101.0	2727210.0	2727210.0
255911.0	255911.0	36044.0	52863.0	111367.0	152131.0	137533.0	184418.0	185914.0	185156.0	184675.0	241542.0	255911.0	216524.0	Turkey	Colombia	276418.0	296313.0	299569.0	356679.0	244612.0	244612.0	254733.0	254733.0
13668.0	13668.0	2813.0	3077.0	15200.0	5367.0	5078.0	6833.0	4721.0	4827.0	6124.0	10932.0	13668.0	14223.0	Turkey	Comoros	10260.0	10778.0	23591.0	36031.0	12117.0	12117.0	13522.0	13522.0
60347.0	60347.0	39965.0	45431.0	78220.0	92129.0	95050.0	100681.0	126420.0	103356.0	57400.0	51728.0	60347.0	60744.0	Turkey	Congo	83800.0	84877.0	23629.0	-1816.0	66470.0	66470.0	60086.0	60086.0
54468.0	54468.0	14444.0	13870.0	31777.0	23863.0	39359.0	41073.0	32143.0	25741.0	27070.0	35468.0	54468.0	57341.0	Turkey	Congo, Democratic Republic of the	45512.0	47957.0	69236.0	96638.0	48531.0	48531.0	54031.0	54031.0
8200.0	8200.0	57.0	1948.0	2420.0	675.0	3928.0	7367.0	8048.0	6903.0	5387.0	7525.0	8200.0	5525.0	Turkey	Cook Islands	9596.0	10401.0	6782.0	5592.0	8013.0	8013.0	8125.0	8125.0
56313.0	56313.0	7288.0	7554.0	10195.0	20312.0	34842.0	49121.0	48025.0	46908.0	51557.0	60804.0	56313.0	48522.0	Turkey	Costa Rica	71097.0	76994.0	49084.0	38089.0	55732.0	55732.0	56252.0	56252.0
442109.0	442109.0	214705.0	249148.0	241816.0	200575.0	263623.0	300201.0	251652.0	278440.0	313830.0	404614.0	442109.0	390616.0	Turkey	Croatia	402902.0	422163.0	541864.0	659042.0	413501.0	413501.0	439520.0	439520.0
44606.0	44606.0	10470.0	15264.0	9529.0	10091.0	14036.0	13041.0	10064.0	6277.0	20422.0	32381.0	44606.0	24992.0	Turkey	Cuba	31120.0	33485.0	67928.0	97454.0	38118.0	38118.0	44296.0	44296.0
1298196.0	1298196.0	772131.0	975768.0	1023964.0	1013552.0	1180485.0	1240552.0	1006082.0	908024.0	1097257.0	1225969.0	1298196.0	859980.0	Turkey	Cyprus	1256483.0	1287988.0	1584212.0	1965766.0	1243080.0	1243080.0	1291845.0	1291845.0
1112872.0	1112872.0	489014.0	694077.0	888387.0	786276.0	848706.0	976658.0	768632.0	804331.0	907616.0	1000786.0	1112872.0	1127785.0	Turkey	Czech Republic	1081206.0	1120841.0	1401392.0	1783109.0	1054408.0	1054408.0	1105989.0	1105989.0
227663.0	227663.0	59522.0	47926.0	65773.0	76563.0	89274.0	94986.0	115498.0	109878.0	142409.0	174452.0	227663.0	307906.0	Turkey	Côte d'Ivoire	200517.0	215695.0	277850.0	347251.0	205238.0	205238.0	226320.0	226320.0
1039459.0	1039459.0	690864.0	765081.0	880920.0	983886.0	1026960.0	1108892.0	901797.0	947816.0	1011464.0	1069757.0	1039459.0	1044373.0	Turkey	Denmark	1120046.0	1148737.0	1147019.0	1277666.0	1028212.0	1028212.0	1042943.0	1042943.0
255695.0	255695.0	42282.0	30788.0	45491.0	88690.0	71259.0	61385.0	98249.0	77949.0	102506.0	196648.0	255695.0	319971.0	Turkey	Djibouti	201380.0	218717.0	364012.0	505379.0	225476.0	225476.0	253900.0	253900.0
1698.0	1698.0	693.0	2103.0	740.0	1196.0	1136.0	580.0	640.0	518.0	531.0	1330.0	1698.0	1616.0	Turkey	Dominica	985.0	980.0	3002.0	4661.0	1500.0	1500.0	1674.0	1674.0
123809.0	123809.0	24347.0	29953.0	42096.0	45031.0	46127.0	66417.0	40357.0	40315.0	68108.0	101643.0	123809.0	124978.0	Turkey	Dominican Republic	103304.0	111003.0	178098.0	246243.0	109724.0	109724.0	123096.0	123096.0
63806.0	63806.0	16461.0	35131.0	50122.0	51306.0	80448.0	83014.0	37382.0	38451.0	38268.0	57201.0	63806.0	42944.0	Turkey	Ecuador	62181.0	64187.0	91156.0	133633.0	59473.0	59473.0	63489.0	63489.0
3510629.0	3510629.0	2599030.0	2250577.0	2759311.0	3679195.0	3336392.0	3442287.0	3124968.0	2733143.0	2360734.0	3053571.0	3510629.0	3136568.0	Turkey	Egypt	3230206.0	3270849.0	4035559.0	5074371.0	3372145.0	3372145.0	3477123.0	3477123.0
14845.0	14845.0	5031.0	2105.0	772.0	2018.0	3240.0	2509.0	4433.0	5623.0	25694.0	17570.0	14845.0	25239.0	Turkey	El Salvador	18209.0	19974.0	16294.0	12363.0	13899.0	13899.0	14839.0	14839.0
26930.0	26930.0	20095.0	32742.0	63361.0	75766.0	73966.0	65014.0	45739.0	23611.0	21583.0	31276.0	26930.0	38823.0	Turkey	Equatorial Guinea	31122.0	29036.0	49094.0	84956.0	28542.0	28542.0	27050.0	27050.0
13933.0	13933.0	2698.0	6828.0	7029.0	4996.0	1318.0	6285.0	13859.0	15666.0	13649.0	8269.0	13933.0	9913.0	Turkey	Eritrea	14903.0	15955.0	9712.0	5637.0	13288.0	13288.0	13876.0	13876.0
90424.0	90424.0	105984.0	90324.0	132005.0	168679.0	202271.0	179842.0	117825.0	171580.0	105824.0	91706.0	90424.0	79158.0	Turkey	Estonia	119890.0	117804.0	57319.0	36890.0	97832.0	97832.0	91667.0	91667.0
156.0	156.0	16.0	98.0	638.0	164.0	1594.0	766.0	1133.0	548.0	1185.0	1253.0	156.0	440.0	Turkey	Eswatini	1083.0	1149.0	-118.0	-834.0	394.0	394.0	178.0	178.0
380905.0	380905.0	229030.0	174843.0	275492.0	394619.0	371207.0	336140.0	383596.0	404420.0	338514.0	320870.0	380905.0	231386.0	Turkey	Ethiopia	413487.0	427710.0	349662.0	352153.0	374647.0	374647.0	377223.0	377223.0
246.0	246.0	257.0	165.0	203.0	343.0	480.0	103.0	121317.0	222.0	265.0	672.0	246.0	752.0	Turkey	Faroe Islands	17993.0	19109.0	-50971.0	-102301.0	8373.0	8373.0	291.0	291.0
1861.0	1861.0	311.0	1056.0	1218.0	1585.0	1064.0	914.0	1064.0	833.0	1423.0	2303.0	1861.0	5761.0	Turkey	Fiji	1886.0	1993.0	3206.0	4524.0	1798.0	1798.0	1860.0	1860.0
335043.0	335043.0	196465.0	296774.0	352886.0	301593.0	304348.0	333895.0	266063.0	292397.0	297218.0	338895.0	335043.0	370390.0	Turkey	Finland	336199.0	341997.0	433769.0	550648.0	328115.0	328115.0	335001.0	335001.0
7952702.0	7952702.0	6211415.0	6054499.0	6805821.0	6198536.0	6654651.0	6860107.0	5850226.0	6027992.0	6589874.0	7293603.0	7952702.0	7204647.0	Turkey	France	7238284.0	7346189.0	9359296.0	11215506.0	7596343.0	7596343.0	7907805.0	7907805.0
9430.0	9430.0	708.0	1171.0	1308.0	1270.0	1743.0	1246.0	1167.0	2946.0	3398.0	5864.0	9430.0	6601.0	Turkey	French Polynesia	6646.0	7296.0	13791.0	19679.0	7971.0	7971.0	9373.0	9373.0
67.0	67.0	63.0	99.0	137.0	132.0	607.0	184.0	114.0	31.0	653.0	60.0	67.0	463.0	Turkey	French Southern and Antarctic Territories	234.0	241.0	-21.0	-161.0	67.0	67.0	70.0	70.0
73173.0	73173.0	13946.0	18906.0	29972.0	52512.0	95809.0	58016.0	66285.0	23965.0	40184.0	30657.0	73173.0	51575.0	Turkey	Gabon	61429.0	64040.0	86480.0	128714.0	63764.0	63764.0	71881.0	71881.0
53533.0	53533.0	20720.0	20697.0	40350.0	35097.0	34767.0	21988.0	15977.0	18195.0	38399.0	45515.0	53533.0	62471.0	Turkey	Gambia	42561.0	44424.0	88285.0	129248.0	47604.0	47604.0	53232.0	53232.0
1578139.0	1578139.0	762977.0	769271.0	1092321.0	1253309.0	1409043.0	1611346.0	1108763.0	1177085.0	1208645.0	1315135.0	1578139.0	1461362.0	Turkey	Georgia	1543576.0	1599536.0	1822776.0	2279336.0	1485043.0	1485043.0	1569103.0	1569103.0
16624070.0	16624070.0	9793006.0	11479066.0	13950825.0	13124375.0	14832546.0	16275367.0	13417478.0	14004848.0	15118910.0	16137388.0	16624070.0	15980400.0	Turkey	Germany	17158284.0	17673182.0	18939731.0	21946915.0	16170791.0	16170791.0	16550498.0	16550498.0
374340.0	374340.0	72851.0	96484.0	218560.0	223502.0	186845.0	187212.0	219599.0	298478.0	224551.0	275116.0	374340.0	477530.0	Turkey	Ghana	348284.0	370309.0	463430.0	603075.0	345737.0	345737.0	371692.0	371692.0
95216.0	95216.0	169538.0	151858.0	171115.0	109526.0	118652.0	156324.0	18521.0	70451.0	142988.0	153485.0	95216.0	104501.0	Turkey	Gibraltar	89183.0	83476.0	152427.0	185552.0	96221.0	96221.0	95152.0	95152.0
2245574.0	2245574.0	1629637.0	1455678.0	1553312.0	1401401.0	1544239.0	1668860.0	1400519.0	1428312.0	1662638.0	2086696.0	2245574.0	1799864.0	Turkey	Greece	1961997.0	2015105.0	2737960.0	3324180.0	2113569.0	2113569.0	2225592.0	2225592.0
50.0	50.0	35.0	10.0	47.0	21.0	21.0	1.0	30.0	51481.0	38.0	30.0	50.0	152.0	Turkey	Greenland	10327.0	11264.0	-24187.0	-53054.0	3475.0	3475.0	49.0	49.0
1942.0	1942.0	212.0	223.0	471.0	2776.0	765.0	305.0	777.0	699.0	1464.0	1201.0	1942.0	1167.0	Turkey	Grenada	1607.0	1710.0	3167.0	4812.0	1683.0	1683.0	1913.0	1913.0
53638.0	53638.0	10022.0	16308.0	25218.0	27623.0	19825.0	20759.0	24306.0	30792.0	38554.0	44942.0	53638.0	54486.0	Turkey	Guatemala	49278.0	52763.0	73500.0	96603.0	49000.0	49000.0	53341.0	53341.0
136921.0	136921.0	13472.0	27689.0	39184.0	54748.0	134682.0	68343.0	65037.0	62323.0	95758.0	106799.0	136921.0	135971.0	Turkey	Guinea	130391.0	139927.0	181887.0	246728.0	123139.0	123139.0	136036.0	136036.0
4250.0	4250.0	859.0	2514.0	2460.0	2188.0	5335.0	6622.0	5432.0	4120.0	3829.0	4465.0	4250.0	8256.0	Turkey	Guinea-Bissau	5615.0	5914.0	3226.0	2480.0	4349.0	4349.0	4258.0	4258.0
31823.0	31823.0	2980.0	5498.0	9265.0	14970.0	13882.0	12742.0	10845.0	10065.0	22895.0	24969.0	31823.0	30248.0	Turkey	Guyana	28184.0	30458.0	46248.0	63963.0	28060.0	28060.0	31641.0	31641.0
132150.0	132150.0	11771.0	20612.0	22795.0	20690.0	29360.0	37572.0	22582.0	21751.0	86278.0	101988.0	132150.0	164398.0	Turkey	Haiti	106860.0	116980.0	196126.0	269956.0	113464.0	113464.0	131379.0	131379.0
16389.0	16389.0	5299.0	4606.0	5468.0	12882.0	10044.0	8524.0	8527.0	7070.0	13827.0	27336.0	16389.0	40554.0	Turkey	Honduras	19541.0	20981.0	26902.0	33798.0	16703.0	16703.0	16350.0	16350.0
743892.0	743892.0	229173.0	247717.0	425636.0	337239.0	440240.0	452356.0	345288.0	400253.0	628097.0	797182.0	743892.0	817945.0	Turkey	Hong Kong, China	753911.0	803092.0	1029488.0	1296855.0	701514.0	701514.0	742983.0	742983.0
1423443.0	1423443.0	445669.0	440766.0	508648.0	517874.0	709989.0	774667.0	711840.0	831991.0	1080257.0	1155080.0	1423443.0	1263431.0	Turkey	Hungary	1332259.0	1423996.0	1667041.0	1981581.0	1300791.0	1300791.0	1415436.0	1415436.0
23441.0	23441.0	6246.0	7454.0	13746.0	15996.0	14529.0	18874.0	67508.0	26706.0	199722.0	23862.0	23441.0	18828.0	Turkey	Iceland	80768.0	87894.0	-41401.0	-144868.0	26653.0	26653.0	24147.0	24147.0
1167120.0	1167120.0	409202.0	606081.0	756082.0	791720.0	615900.0	618837.0	650319.0	652018.0	758560.0	1121412.0	1167120.0	889670.0	Turkey	India	1046843.0	1097873.0	1710186.0	2329706.0	1092232.0	1092232.0	1162075.0	1162075.0
289373.0	289373.0	248791.0	250772.0	307971.0	243621.0	260161.0	236761.0	207001.0	253901.0	236667.0	270443.0	289373.0	213807.0	Turkey	Indonesia	256956.0	257274.0	357735.0	442121.0	278993.0	278993.0	286733.0	286733.0
2737560.0	2737560.0	2024546.0	3044177.0	3589635.0	9921602.0	4456195.0	4142394.0	3664043.0	4968851.0	3259270.0	2392949.0	2737560.0	2253363.0	Turkey	Iran, Islamic Republic of	3433097.0	3335564.0	3551596.0	5185521.0	2902130.0	2902130.0	2692111.0	2692111.0
10224285.0	10224285.0	5123406.0	6036362.0	8310130.0	10822144.0	12949891.0	13154131.0	8550298.0	7640287.0	9054612.0	8346276.0	10224285.0	9142515.0	Turkey	Iraq	10540031.0	10778341.0	11875863.0	15516808.0	9690018.0	9690018.0	10149220.0	10149220.0
620013.0	620013.0	294769.0	339265.0	354004.0	347199.0	383576.0	476319.0	466754.0	494938.0	527039.0	754126.0	620013.0	654718.0	Turkey	Ireland	688005.0	726036.0	723101.0	766971.0	619339.0	619339.0	618880.0	618880.0
4464351.0	4464351.0	1522436.0	2080148.0	2391148.0	2329531.0	2810289.0	3063444.0	2698141.0	2956451.0	3407436.0	3894506.0	4464351.0	4704455.0	Turkey	Israel	4301129.0	4538925.0	5437192.0	6690279.0	4170098.0	4170098.0	4440106.0	4440106.0
9754698.0	9754698.0	5889622.0	6507052.0	7854463.0	6373488.0	7474685.0	7486545.0	6887778.0	7583132.0	8473629.0	9560597.0	9754698.0	8082942.0	Turkey	Italy	9543941.0	9864209.0	11726498.0	13820932.0	9392919.0	9392919.0	9701738.0	9701738.0
91302.0	91302.0	16559.0	22751.0	21928.0	41776.0	36178.0	46763.0	18352.0	17415.0	51050.0	75068.0	91302.0	76290.0	Turkey	Jamaica	72857.0	78346.0	142288.0	204735.0	79348.0	79348.0	90770.0	90770.0
510076.0	510076.0	232841.0	272219.0	296413.0	331762.0	417352.0	380662.0	334814.0	354568.0	411531.0	479384.0	510076.0	441134.0	Turkey	Japan	503235.0	526173.0	620772.0	757383.0	483932.0	483932.0	507681.0	507681.0
667334.0	667334.0	455352.0	571334.0	506839.0	770982.0	770730.0	947525.0	834760.0	711037.0	682477.0	860870.0	667334.0	585521.0	Turkey	Jordan	853882.0	878329.0	620556.0	541552.0	707214.0	707214.0	674390.0	674390.0
900182.0	900182.0	633417.0	818900.0	947822.0	1068625.0	1155814.0	1086995.0	750109.0	624500.0	746244.0	695265.0	900182.0	985685.0	Turkey	Kazakhstan	799294.0	789663.0	1181241.0	1671150.0	844476.0	844476.0	893024.0	893024.0
